id,flight,date,fromS,toD,begindate,enddate,time,price,price_Predict,punc_Rate,Duration
7518,南方航空,2020/5/5,贵阳龙洞堡国际机场T2,温州龙湾国际机场T2,8:15,10:30,2:15:00,420,446.7696285,0.97,135
7520,成都航空,2020/5/1,贵阳龙洞堡国际机场T2,温州龙湾国际机场T2,11:15,13:25,2:10:00,800,539.597332,0.98,130
7523,中国国航,2020/5/1,贵阳龙洞堡国际机场T2,温州龙湾国际机场T2,13:00,15:10,2:10:00,530,669.7705884,0.97,130
7529,多彩航空,2020/5/3,贵阳龙洞堡国际机场T1,万州五桥机场,14:00,15:20,1:20:00,306,287.5674051,0.96,80
7534,华夏航空,2020/5/2,贵阳龙洞堡国际机场T1,兴义机场T2,12:45,13:40,0:55:00,490,381.2691119,0.97,55
7536,华夏航空,2020/5/1,贵阳龙洞堡国际机场T1,兴义机场T2,14:05,15:00,0:55:00,560,380.6751409,0.93,55
7539,山东航空,2020/5/2,贵阳龙洞堡国际机场T2,兴义机场T2,14:45,15:45,1:00:00,630,508.7712051,0.98,60
7549,南方航空,2020/5/28,贵阳龙洞堡国际机场T2,厦门高崎国际机场T3,17:15,19:15,2:00:00,360,423.3206123,0.95,120
7552,中国国航,2020/6/24,贵阳龙洞堡国际机场T2,厦门高崎国际机场T4,18:25,20:25,2:00:00,660,583.3651646,1,120
7556,金鹏航空,2020/5/3,贵阳龙洞堡国际机场T2,襄阳刘集机场,9:50,11:45,1:55:00,200,317.2358908,0.97,115
7559,山东航空,2020/5/1,贵阳龙洞堡国际机场T2,西安咸阳国际机场T2,12:45,14:30,1:45:00,550,496.6122134,0.97,105
7563,山东航空,2020/5/3,贵阳龙洞堡国际机场T2,西安咸阳国际机场T2,18:45,20:35,1:50:00,300,337.9218046,0.97,110
7564,山东航空,2020/5/4,贵阳龙洞堡国际机场T2,西安咸阳国际机场T2,19:50,21:40,1:50:00,290,357.7385857,0.93,110
7568,中国国航,2020/5/30,贵阳龙洞堡国际机场T2,运城张孝机场,6:55,8:55,2:00:00,550,534.2756459,0.95,120
7571,华夏航空,2020/5/3,贵阳龙洞堡国际机场T1,延安南泥湾机场,7:20,9:20,2:00:00,190,421.9627579,0.96070153,120
7572,首都航空,2020/6/3,贵阳龙洞堡国际机场T2,宜昌三峡机场,13:35,14:55,1:20:00,425,377.1406598,0.95,80
7575,中国国航,2020/5/1,贵阳龙洞堡国际机场T2,郑州新郑国际机场T2,6:45,8:55,2:10:00,700,709.1201226,0.91,130
7578,山东航空,2020/5/2,贵阳龙洞堡国际机场T2,郑州新郑国际机场T2,6:55,9:05,2:10:00,660,554.3262778,0.97,130
7582,南方航空,2020/5/2,贵阳龙洞堡国际机场T2,郑州新郑国际机场T2,12:05,14:15,2:10:00,620,539.0592904,0.97,130
7584,山东航空,2020/5/1,贵阳龙洞堡国际机场T2,郑州新郑国际机场T2,18:10,20:15,2:05:00,620,498.3573629,0.91,125
7586,祥鹏航空,2020/5/5,贵阳龙洞堡国际机场T2,郑州新郑国际机场T2,22:00,0:05,2:05:00,217,341.5735859,0.91,125
7589,华夏航空,2020/5/26,贵阳龙洞堡国际机场T1,湛江机场,17:00,18:40,1:40:00,520,396.650663,0.97,100
7591,南方航空,2020/5/4,贵阳龙洞堡国际机场T2,珠海金湾机场,22:35,0:10,1:35:00,450,363.6095329,0.98,95
7597,长龙航空,2020/5/3,赣州黄金机场T2,贵阳龙洞堡国际机场T2,20:05,22:05,2:00:00,348,366.2287999,0.95,120
7602,祥鹏航空,2020/5/1,赣州黄金机场T2,南昌昌北国际机场T2,11:50,12:45,0:55:00,382,433.0097526,0.93,55
7603,长龙航空,2020/5/7,赣州黄金机场T2,宁波栎社国际机场T2,12:35,14:15,1:40:00,328,312.8306089,0.98,100
7610,中国国航,2020/5/1,广元盘龙机场,广州白云国际机场T1,11:00,13:30,2:30:00,620,942.2669838,0.98,150
7611,中国国航,2020/5/30,广元盘龙机场,杭州萧山国际机场T1,11:00,13:30,2:30:00,660,672.4219273,0.98,150
7614,东方航空,2020/5/2,广元盘龙机场,济南遥墙国际机场,9:15,11:15,2:00:00,1260,864.6150413,0.93,120
7617,山东航空,2020/5/2,广元盘龙机场,昆明长水国际机场,15:05,16:45,1:40:00,840,616.2164947,1,100
7619,南方航空,2020/6/29,广元盘龙机场,深圳宝安国际机场T3,12:40,15:00,2:20:00,680,829.2136911,0.97,140
7620,四川航空,2020/5/2,广元盘龙机场,乌鲁木齐地窝堡国际机场T3,16:20,20:20,4:00:00,780,669.3859021,0.95,240
7626,吉祥航空,2020/6/6,固原六盘山机场,上海浦东国际机场T2,14:15,19:00,4:45:00,590,678.2363099,0.98,285
7628,山东航空,2020/5/1,固原六盘山机场,天津滨海国际机场T2,13:45,15:40,1:55:00,730,649.5282375,0.89,115
7635,华夏航空,2020/5/26,固原六盘山机场,银川河东国际机场,10:35,11:25,0:50:00,100,180.9083176,0.95,50
7637,华夏航空,2020/5/1,固原六盘山机场,银川河东国际机场,19:35,20:25,0:50:00,100,244.5115023,0.88,50
7642,西部航空,2020/5/2,格尔木机场,拉萨贡嘎国际机场,15:05,17:00,1:55:00,590,601.4379372,0.91,115
7648,中国国航,2020/5/1,牡丹江海浪机场,大连周水子国际机场,11:25,13:10,1:45:00,680,578.0915197,0.95,105
7649,山东航空,2020/5/2,牡丹江海浪机场,大连周水子国际机场,11:25,13:10,1:45:00,550,433.7028318,0.95,105
7657,华夏航空,2020/5/7,满洲里西郊国际机场,呼和浩特白塔国际机场,10:50,13:00,2:10:00,350,430.3707641,0.97,130
7664,中国国航,2020/5/5,绵阳南郊机场,北京首都国际机场T3,14:20,17:10,2:50:00,1220,681.3667358,0.98,170
7672,南方航空,2020/5/3,绵阳南郊机场,广州白云国际机场T2,21:20,23:50,2:30:00,300,453.6229313,0.97,150
7673,长龙航空,2020/5/4,绵阳南郊机场,广州白云国际机场T1,22:55,1:25,2:30:00,330,423.1222795,0.96070153,150
7675,海南航空,2020/5/3,绵阳南郊机场,海口美兰国际机场,9:55,12:15,2:20:00,340,441.0788652,0.97,140
7678,金鹏航空,2020/5/8,绵阳南郊机场,合肥新桥国际机场,16:35,18:40,2:05:00,200,330.2685388,0.8,125
7682,祥鹏航空,2020/6/1,绵阳南郊机场,昆明长水国际机场,23:35,1:05,1:30:00,220,558.3194453,1,90
7686,山东航空,2020/5/2,绵阳南郊机场,丽江三义机场,13:05,14:35,1:30:00,420,578.8646793,0.8,90
7694,南方航空,2020/5/2,绵阳南郊机场,深圳宝安国际机场T3,11:00,13:30,2:30:00,500,687.2481479,1,150
7695,南方航空,2020/6/21,绵阳南郊机场,深圳宝安国际机场T3,12:00,14:40,2:40:00,820,728.2683136,0.82,160
7698,深圳航空,2020/5/6,绵阳南郊机场,深圳宝安国际机场T3,13:20,15:50,2:30:00,430,491.1379118,1,150
7699,中国国航,2020/5/1,绵阳南郊机场,深圳宝安国际机场T3,22:50,1:30,2:40:00,870,674.1486045,1,160
7706,吉祥航空,2020/5/21,绵阳南郊机场,上海浦东国际机场T2,21:05,0:05,3:00:00,470,498.1064898,0.93,180
7707,四川航空,2020/5/5,绵阳南郊机场,三亚凤凰国际机场T1,15:00,17:25,2:25:00,280,507.6785259,1,145
7710,厦门航空,2020/5/6,绵阳南郊机场,武汉天河国际机场T3,12:35,14:20,1:45:00,510,426.1199549,0.75,105
7711,河北航空,2020/5/4,绵阳南郊机场,武汉天河国际机场T3,12:35,14:20,1:45:00,508,399.8365033,0.75,105
7714,乌鲁木齐航空,2020/5/4,绵阳南郊机场,乌鲁木齐地窝堡国际机场T2,21:25,0:55,3:30:00,480,527.8389121,0.87,210
7721,瑞丽航空,2020/5/11,德宏芒市机场,重庆江北国际机场T3,7:05,9:15,2:10:00,418,370.5910216,0.98,130
7724,西藏航空,2020/5/3,德宏芒市机场,长沙黄花国际机场T1,16:40,19:10,2:30:00,384,831.9797448,0.96070153,150
7730,中国国航,2020/5/1,德宏芒市机场,昆明长水国际机场,8:40,9:50,1:10:00,880,569.592567,0.98,70
7732,深圳航空,2020/5/1,德宏芒市机场,昆明长水国际机场,8:40,9:50,1:10:00,789,536.6100747,0.98,70
7733,祥鹏航空,2020/5/8,德宏芒市机场,昆明长水国际机场,8:50,9:55,1:05:00,268,328.9655452,0.97,65
7735,深圳航空,2020/5/1,德宏芒市机场,昆明长水国际机场,9:50,10:55,1:05:00,789,536.5934762,0.98,65
7739,西藏航空,2020/5/1,德宏芒市机场,昆明长水国际机场,12:20,13:25,1:05:00,280,521.251176,0.98,65
7741,首都航空,2020/5/26,梅州梅县机场,北京大兴国际机场,11:00,13:55,2:55:00,595,686.0662413,1,175
7747,天津航空,2020/5/12,梅州梅县机场,上海浦东国际机场T2,10:15,12:20,2:05:00,410,387.5149417,0.97,125
7757,青岛航空,2020/5/8,湛江机场,福州长乐国际机场,16:45,19:00,2:15:00,500,365.7652573,0.96070153,135
7759,南方航空,2020/5/9,湛江机场,广州白云国际机场T2,21:15,22:25,1:10:00,300,376.2455295,1,70
7761,深圳航空,2020/5/8,湛江机场,惠州平潭机场,21:30,22:40,1:10:00,240,270.459888,0.97,70
7765,东方航空,2020/5/1,湛江机场,上海浦东国际机场T1,16:55,19:35,2:40:00,530,558.5647676,0.98,160
7792,海南航空,2020/7/1,珠海金湾机场,重庆江北国际机场T3,18:20,20:30,2:10:00,1050,1169.922723,0.96070153,130
7799,中国国航,2020/5/8,珠海金湾机场,达州河市机场,10:35,13:00,2:25:00,300,486.9636166,1,145
7801,山东航空,2020/5/1,珠海金湾机场,福州长乐国际机场,18:55,20:25,1:30:00,420,455.187801,0.91,90
7803,山东航空,2020/5/1,珠海金湾机场,福州长乐国际机场,19:10,20:40,1:30:00,420,445.4639615,0.91,90
7811,山东航空,2020/5/4,珠海金湾机场,合肥新桥国际机场,16:10,18:10,2:00:00,430,385.8245529,0.86,120
7822,南方航空,2020/5/2,珠海金湾机场,杭州萧山国际机场T3,16:50,18:55,2:05:00,480,570.7261733,0.98,125
7829,金鹏航空,2020/6/24,珠海金湾机场,济南遥墙国际机场,10:30,15:15,4:45:00,950,857.5588969,0.98,285
7836,南方航空,2020/5/2,珠海金湾机场,昆明长水国际机场,9:35,11:45,2:10:00,580,593.9065879,1,130
7847,江西航空,2020/5/4,珠海金湾机场,南昌昌北国际机场T2,7:55,9:30,1:35:00,260,347.0073178,0.96070153,95
7849,东海航空,2020/5/2,珠海金湾机场,南昌昌北国际机场T2,8:40,10:15,1:35:00,200,331.4824849,0.97,95
7850,中国国航,2020/5/1,珠海金湾机场,南昌昌北国际机场T2,12:10,13:45,1:35:00,520,587.7897823,1,95
7851,山东航空,2020/7/1,珠海金湾机场,南昌昌北国际机场T2,12:10,13:45,1:35:00,800,859.679773,1,95
7852,中国国航,2020/5/1,珠海金湾机场,南昌昌北国际机场T2,13:05,14:35,1:30:00,430,545.1617816,1,90
7854,中国国航,2020/5/1,珠海金湾机场,南昌昌北国际机场T2,15:15,16:45,1:30:00,520,609.6487267,1,90
7856,中国国航,2020/5/1,珠海金湾机场,南昌昌北国际机场T2,18:55,20:25,1:30:00,430,594.4962182,1,90
7859,东方航空,2020/5/2,珠海金湾机场,南京禄口国际机场T2,11:35,13:50,2:15:00,780,490.1508279,0.97,135
7868,东海航空,2020/5/3,珠海金湾机场,泉州晋江机场,19:45,21:10,1:25:00,280,337.0296456,0.95,85
7872,山东航空,2020/7/3,珠海金湾机场,青岛流亭国际机场T1,12:10,16:25,4:15:00,1250,1783.034581,1,255
7880,南方航空,2020/5/4,珠海金湾机场,上海浦东国际机场T2,8:25,11:05,2:40:00,350,405.2279916,1,160
7882,东方航空,2020/5/1,珠海金湾机场,上海虹桥国际机场T2,12:15,14:35,2:20:00,600,654.158004,0.98,140
7884,东方航空,2020/5/1,珠海金湾机场,上海虹桥国际机场T2,12:30,14:50,2:20:00,600,636.1233993,0.98,140
7892,南方航空,2020/5/8,珠海金湾机场,十堰武当山机场,9:00,11:30,2:30:00,290,542.2475815,0.98,150
7894,南方航空,2020/5/1,珠海金湾机场,三亚凤凰国际机场T1,11:20,12:35,1:15:00,930,1328.873999,1,75
7905,山东航空,2020/5/1,珠海金湾机场,天津滨海国际机场T2,11:55,14:55,3:00:00,1230,1164.573258,0.98,180
7907,山东航空,2020/5/1,珠海金湾机场,乌鲁木齐地窝堡国际机场T2,16:10,23:55,7:45:00,1180,1389.087874,0.8,465
7913,南方航空,2020/5/22,珠海金湾机场,武汉天河国际机场T3,15:00,16:45,1:45:00,430,407.5807713,0.97,105
7917,长龙航空,2020/5/2,珠海金湾机场,徐州观音机场T2,14:50,17:10,2:20:00,838,480.6250742,0.97,140
7923,山东航空,2020/5/1,珠海金湾机场,烟台蓬莱国际机场,13:35,18:55,5:20:00,1560,1292.015913,0.98,320
7924,中国国航,2020/5/1,珠海金湾机场,烟台蓬莱国际机场,13:40,19:05,5:25:00,1560,1442.010842,0.98,325
7945,中国国航,2020/5/30,郑州新郑国际机场T2,北京首都国际机场T3,17:50,19:30,1:40:00,520,462.4466837,0.97,100
7950,成都航空,2020/5/2,郑州新郑国际机场T2,重庆江北国际机场T3,9:20,11:15,1:55:00,690,496.3073149,0.93,115
7958,南方航空,2020/5/2,郑州新郑国际机场T2,成都双流国际机场T2,7:25,9:25,2:00:00,430,468.8429046,0.98,120
7960,祥鹏航空,2020/5/27,郑州新郑国际机场T2,成都双流国际机场T2,12:55,15:20,2:25:00,419,438.6401555,0.91,145
7972,中国国航,2020/5/4,郑州新郑国际机场T2,长春龙嘉国际机场T2,13:05,16:00,2:55:00,300,506.2999747,0.83,175
7974,昆明航空,2020/5/1,郑州新郑国际机场T2,长春龙嘉国际机场T2,13:10,15:50,2:40:00,513,649.4540369,0.96070153,160
7976,南方航空,2020/5/3,郑州新郑国际机场T2,长春龙嘉国际机场T2,21:00,23:40,2:40:00,240,384.288054,0.96070153,160
7982,南方航空,2020/5/2,郑州新郑国际机场T2,大连周水子国际机场,12:15,14:20,2:05:00,340,524.3858858,0.97,125
7985,深圳航空,2020/5/1,郑州新郑国际机场T2,大连周水子国际机场,12:25,14:35,2:10:00,290,495.741069,0.95,130
7989,深圳航空,2020/5/1,郑州新郑国际机场T2,大同云冈机场,12:20,13:45,1:25:00,930,668.482814,0.97,85
8001,南方航空,2020/5/3,郑州新郑国际机场T2,福州长乐国际机场,21:40,23:55,2:15:00,680,432.0173108,1,135
8011,山东航空,2020/5/1,郑州新郑国际机场T2,贵阳龙洞堡国际机场T2,14:45,17:10,2:25:00,290,529.6194239,0.95,145
8022,海南航空,2020/6/1,郑州新郑国际机场T2,广州白云国际机场T1,20:30,23:00,2:30:00,590,741.0483254,1,150
8024,南方航空,2020/5/2,郑州新郑国际机场T2,海口美兰国际机场,8:05,11:00,2:55:00,350,789.9868383,0.95,175
8027,中国国航,2020/5/2,郑州新郑国际机场T2,海口美兰国际机场,12:55,16:00,3:05:00,990,872.4176186,0.97,185
8042,东方航空,2020/7/7,郑州新郑国际机场T2,杭州萧山国际机场T3,18:05,19:40,1:35:00,475,700.4782157,0.96070153,95
8049,天津航空,2020/5/23,郑州新郑国际机场T2,衡阳南岳机场,12:00,13:40,1:40:00,235,333.9144951,0.93,100
8050,吉祥航空,2020/5/26,郑州新郑国际机场T2,惠州平潭机场,14:00,16:25,2:25:00,471,510.8340894,0.95,145
8051,长安航空,2020/5/3,郑州新郑国际机场T2,惠州平潭机场,18:05,20:45,2:40:00,430,451.1731768,1,160
8055,西部航空,2020/5/1,郑州新郑国际机场T2,揭阳潮汕机场,19:45,22:15,2:30:00,330,673.6702154,0.98,150
8070,昆明航空,2020/5/1,郑州新郑国际机场T2,昆明长水国际机场,17:10,20:00,2:50:00,200,632.4139652,1,170
8074,中国国航,2020/5/1,郑州新郑国际机场T2,库尔勒机场,11:15,15:35,4:20:00,1240,1091.756645,0.98,260
8076,厦门航空,2020/5/1,郑州新郑国际机场T2,库尔勒机场,14:35,19:20,4:45:00,1100,853.5267497,0.97,285
8077,江西航空,2020/5/4,郑州新郑国际机场T2,库尔勒机场,14:35,19:20,4:45:00,630,489.4198491,0.97,285
8078,乌鲁木齐航空,2020/5/12,郑州新郑国际机场T2,喀什机场,16:45,0:30,7:45:00,750,783.6124707,1,465
8081,祥鹏航空,2020/5/29,郑州新郑国际机场T2,丽江三义机场,11:15,13:55,2:40:00,345,631.9084551,0.96070153,160
8082,首都航空,2020/5/4,郑州新郑国际机场T2,丽江三义机场,14:00,17:00,3:00:00,500,457.994555,0.97,180
8083,祥鹏航空,2020/5/2,郑州新郑国际机场T2,丽江三义机场,23:00,1:55,2:55:00,486,640.1293709,0.97,175
8088,南方航空,2020/5/2,郑州新郑国际机场T2,兰州中川机场T2,10:50,13:05,2:15:00,590,489.9505645,0.98,135
8089,厦门航空,2020/5/2,郑州新郑国际机场T2,兰州中川机场T2,10:50,13:05,2:15:00,260,493.8724829,0.89,135
8094,四川航空,2020/5/1,郑州新郑国际机场T2,泸州云龙机场,17:45,20:05,2:20:00,570,526.2053702,1,140
8100,昆明航空,2020/5/1,郑州新郑国际机场T2,南宁吴圩国际机场T2,16:50,19:25,2:35:00,687,612.1849881,0.98,155
8109,厦门航空,2020/5/1,郑州新郑国际机场T2,南昌昌北国际机场T2,16:10,17:45,1:35:00,500,573.8199289,1,95
8113,山东航空,2020/5/16,郑州新郑国际机场T2,青岛流亭国际机场T1,9:55,11:35,1:40:00,350,405.0068095,0.89,100
8124,西部航空,2020/5/1,郑州新郑国际机场T2,泉州晋江机场,13:00,15:15,2:15:00,330,567.1314459,1,135
8136,南方航空,2020/5/4,郑州新郑国际机场T2,沈阳桃仙国际机场T3,13:50,16:15,2:25:00,410,431.0985989,0.98,145
8137,中国国航,2020/5/1,郑州新郑国际机场T2,沈阳桃仙国际机场T3,16:50,19:15,2:25:00,620,651.4807419,0.98,145
8138,昆明航空,2020/5/1,郑州新郑国际机场T2,沈阳桃仙国际机场T3,16:50,19:15,2:25:00,607,492.4961495,0.98,145
8141,昆明航空,2020/5/1,郑州新郑国际机场T2,沈阳桃仙国际机场T3,21:05,23:25,2:20:00,415,517.2249816,0.98,140
8147,昆明航空,2020/5/1,郑州新郑国际机场T2,深圳宝安国际机场T3,8:05,10:45,2:40:00,948,622.7723938,1,160
8148,深圳航空,2020/5/1,郑州新郑国际机场T2,深圳宝安国际机场T3,8:05,10:45,2:40:00,730,611.8907952,1,160
8151,昆明航空,2020/5/1,郑州新郑国际机场T2,深圳宝安国际机场T3,12:25,15:10,2:45:00,949,739.4606513,1,165
8162,上海航空,2020/5/2,郑州新郑国际机场T2,上海浦东国际机场T1,8:35,10:25,1:50:00,300,491.4954842,1,110
8163,东方航空,2020/5/5,郑州新郑国际机场T2,上海浦东国际机场T1,8:35,10:25,1:50:00,485,357.5194488,1,110
8165,东方航空,2020/5/1,郑州新郑国际机场T2,上海虹桥国际机场T2,10:50,12:35,1:45:00,700,507.6776881,0.95,105
8171,南方航空,2020/5/1,郑州新郑国际机场T2,三亚凤凰国际机场T1,9:20,12:10,2:50:00,990,936.5499737,0.93,170
8174,成都航空,2020/5/6,郑州新郑国际机场T2,三亚凤凰国际机场T1,10:00,15:15,5:15:00,359,518.5874357,0.98,315
8184,首都航空,2020/5/3,郑州新郑国际机场T2,三亚凤凰国际机场T2,22:35,1:30,2:55:00,310,353.2640974,0.96070153,175
8188,南方航空,2020/5/2,郑州新郑国际机场T2,乌鲁木齐地窝堡国际机场T3,8:05,12:25,4:20:00,450,818.1989364,0.93,260
8190,厦门航空,2020/5/1,郑州新郑国际机场T2,乌鲁木齐地窝堡国际机场T3,10:30,15:05,4:35:00,510,984.1738149,0.93,275
8196,海南航空,2020/5/2,郑州新郑国际机场T2,乌鲁木齐地窝堡国际机场T2,11:30,15:40,4:10:00,460,939.6145547,0.77,250
8200,东海航空,2020/5/17,郑州新郑国际机场T2,温州龙湾国际机场T2,13:00,14:55,1:55:00,300,398.0084802,0.96070153,115
8204,华夏航空,2020/5/4,郑州新郑国际机场T2,乌兰浩特机场,18:05,20:45,2:40:00,540,467.0021766,0.96070153,160
8206,南方航空,2020/5/1,郑州新郑国际机场T2,西双版纳嘎洒国际机场,12:50,18:00,5:10:00,810,1137.076526,0.97,310
8213,厦门航空,2020/5/2,郑州新郑国际机场T2,厦门高崎国际机场T3,14:55,17:00,2:05:00,480,637.9032635,1,125
8218,西部航空,2020/5/3,郑州新郑国际机场T2,厦门高崎国际机场T4,17:55,20:15,2:20:00,240,333.7611626,0.98,140
8223,东海航空,2020/5/3,郑州新郑国际机场T2,西宁曹家堡机场T2,11:55,14:00,2:05:00,300,384.6885949,0.96070153,125
8236,南方航空,2020/5/8,郑州新郑国际机场T2,榆林榆阳机场,12:40,14:10,1:30:00,490,418.2350086,0.98,90
8240,山东航空,2020/5/2,郑州新郑国际机场T2,烟台蓬莱国际机场,17:20,19:05,1:45:00,390,411.0563522,0.98,105
8245,南方航空,2020/5/5,郑州新郑国际机场T2,珠海金湾机场,9:40,12:10,2:30:00,540,447.1041737,0.98,150
8261,东方航空,2020/7/28,昭通机场,重庆江北国际机场T3,12:00,13:05,1:05:00,420,786.9960158,1,65
8262,东方航空,2020/7/28,昭通机场,重庆江北国际机场T3,13:35,14:40,1:05:00,420,793.5751361,1,65
8267,华夏航空,2020/5/3,舟山普陀山机场,重庆江北国际机场T2,12:05,17:05,5:00:00,510,548.4869456,0.93,300
8276,厦门航空,2020/6/6,中卫沙坡头机场,福州长乐国际机场,14:20,19:30,5:10:00,830,597.622777,0.93,310
8278,华夏航空,2020/5/3,中卫沙坡头机场,呼和浩特白塔国际机场,8:25,9:45,1:20:00,100,274.1989234,0.96070153,80
